CustomerID,Recency,Frequency,Monetary,F_Score,R_Score,M_Score,RFM_Score,Segment,Churned_x,Churned_y,Churned,Cluster,Customer_Segment
15517,233,1,267.03,1,2,1,1.3333333333333333,Lost,1,1,1,0,Potential Loyalists
15518,64,15,4189.99,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15519,383,2,344.61,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
15520,2,1,343.5,1,5,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15521,40,16,7098.24,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15522,33,2,397.99,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15523,84,16,17259.19,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15524,25,2,591.4,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15525,2,4,890.22,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15526,33,2,148.44,2,4,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
15527,19,23,5554.89,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15528,254,1,229.33,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15529,23,12,4783.66,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15530,22,5,1808.68,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15531,8,2,1972.39,2,5,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15532,25,10,3738.85,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15533,19,3,807.57,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15534,726,1,162.25,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15535,173,6,1044.37,4,3,3,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
15536,409,1,259.09,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15537,163,1,110.92,1,3,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
15538,538,6,3358.4,4,1,5,3.333333333333333,At Risk,1,1,1,1,Lost Customers
15539,7,1,538.46,1,5,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15540,11,2,460.68,2,5,2,3.0,At Risk,0,0,0,0,Potential Loyalists
15541,114,1,85.13000000000001,1,3,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
15542,512,3,855.71,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
15543,288,2,242.26,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
15544,9,20,7807.89,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15545,54,2,288.97,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15546,607,2,1079.1,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
15547,7,26,10057.05,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15548,596,1,158.09,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15549,77,8,2334.16,4,3,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15550,4,12,2211.05,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15551,37,7,1679.81,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15552,217,2,252.52,2,2,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
15553,60,1,428.93,1,3,2,2.0,Hibernating,0,0,0,0,Potential Loyalists
15554,278,1,217.2,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15555,12,36,11243.91,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15556,24,1,279.77,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
15557,29,1,468.91,1,4,2,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
15558,639,1,202.68,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15559,568,1,1109.4,1,1,3,1.6666666666666667,Lost,1,1,1,1,Lost Customers
15560,398,2,153.52,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
15561,12,8,1934.39,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15562,352,3,671.4300000000001,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
15563,22,7,2859.46,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15564,463,2,70.74000000000001,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15565,50,2,173.16,2,4,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
15566,393,2,227.87,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
15567,19,1,186.01,1,5,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
15568,3,3,758.29,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15569,104,10,3583.45,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
15570,7,25,8736.49,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15571,12,14,3892.35,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15572,5,10,3965.2,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15573,32,5,1188.42,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15574,178,6,1101.44,4,3,3,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
15575,620,1,30.1,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15576,38,1,921.37,1,4,3,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15577,151,5,396.03,4,3,2,3.0,At Risk,1,1,1,0,Potential Loyalists
15578,162,1,127.1,1,3,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
15579,69,5,1250.63,4,3,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15580,377,8,1375.39,4,2,4,3.333333333333333,At Risk,1,1,1,1,Lost Customers
15581,121,38,7480.4,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
15582,25,3,682.9100000000001,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15583,376,1,95.96,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15584,24,6,1268.2,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15585,177,1,455.3,1,3,2,2.0,Hibernating,1,1,1,0,Potential Loyalists
15586,593,3,1139.1,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
15587,50,7,1522.0800000000002,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15588,678,1,579.6,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15589,256,3,478.53,3,2,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
15590,382,5,1496.6,4,2,4,3.333333333333333,At Risk,1,1,1,1,Lost Customers
15591,583,3,217.9,3,1,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
15592,47,1,388.58,1,4,2,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
15593,71,1,199.8,1,3,1,1.6666666666666667,Lost,0,0,0,0,Potential Loyalists
15594,16,5,1771.78,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15595,488,1,357.6,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15596,101,9,2727.72,5,3,4,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
15597,35,2,563.37,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15598,53,2,548.02,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15599,27,3,1250.06,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15600,428,4,1199.31,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
15601,11,30,14191.74,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15602,8,16,3137.96,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15603,79,2,88.48,2,3,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
15604,52,1,216.39,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
15605,36,9,1741.95,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15606,61,17,5230.99,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15607,337,9,1708.97,5,2,4,3.6666666666666665,Potential Loyalists,1,1,1,1,Lost Customers
15608,28,5,1785.98,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15609,184,1,298.48,1,3,2,2.0,Hibernating,1,1,1,0,Potential Loyalists
15610,52,1,112.46,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
15611,10,26,2997.28,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15612,36,2,195.15,2,4,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
15613,610,1,433.72,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15614,438,4,3147.36,3,1,5,3.0,At Risk,1,1,1,1,Lost Customers
15615,10,47,21373.97,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15616,438,1,317.11,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15617,396,3,828.5500000000001,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
15618,33,4,776.851,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15619,11,1,336.40000000000003,1,5,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15620,57,4,1942.36,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15621,4,4,1293.03,3,5,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15622,43,17,7852.61,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15623,141,8,2437.05,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
15624,117,4,588.13,3,3,2,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
15625,104,9,3236.4,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
15626,75,3,1067.52,3,3,3,3.0,At Risk,0,0,0,0,Potential Loyalists
15627,457,2,566.9,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
15628,5,17,5333.08,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15629,450,4,2240.9,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
15630,45,3,1481.4,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15631,642,1,596.67,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15632,16,8,3285.31,4,5,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15633,509,13,4335.96,5,1,5,3.6666666666666665,Potential Loyalists,1,1,1,1,Lost Customers
15634,17,2,554.65,2,5,2,3.0,At Risk,0,0,0,0,Potential Loyalists
15635,396,1,100.35,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15636,90,4,1444.58,3,3,4,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15637,53,5,797.59,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15638,379,6,2265.2,4,2,4,3.333333333333333,At Risk,1,1,1,1,Lost Customers
15639,134,3,1065.08,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
15640,4,29,23494.31,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15641,105,12,5345.55,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
15642,730,1,105.78000000000002,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15643,192,3,664.0,3,2,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
15644,166,4,803.54,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
15645,19,3,1055.17,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15646,158,5,784.8100000000001,4,3,3,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
15647,415,1,169.0,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15648,204,2,639.5,2,2,3,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
15649,336,4,1660.35,3,2,4,3.0,At Risk,1,1,1,1,Lost Customers
15650,522,2,553.88,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
15651,37,5,1259.06,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15652,91,5,1405.94,4,3,4,3.6666666666666665,Potential Loyalists,1,0,0,0,Potential Loyalists
15653,93,2,877.4399999999999,2,3,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
15654,9,2,922.53,2,5,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15655,243,1,560.67,1,2,2,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
15656,45,4,748.5,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15657,23,1,30.0,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
15658,190,8,2117.27,4,2,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
15659,44,3,532.49,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
15660,25,15,2603.69,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15661,317,8,1215.95,4,2,3,3.0,At Risk,1,1,1,1,Lost Customers
15662,661,2,283.73,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15663,106,1,138.14,1,3,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
15664,51,4,1254.03,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15665,168,5,3987.07,4,3,5,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
15666,472,2,632.9399999999999,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
15667,40,1,301.32,1,4,2,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
15668,218,1,76.32000000000001,1,2,1,1.3333333333333333,Lost,1,1,1,0,Potential Loyalists
15669,40,4,684.34,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15670,297,2,325.2,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
15671,19,7,2657.13,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15672,725,1,45.3,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15673,88,9,6204.32,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15674,73,13,6948.2300000000005,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15675,81,4,542.04,3,3,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15676,19,3,3435.76,3,5,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15677,49,3,1305.63,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15678,53,3,1825.94,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15679,24,4,781.28,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15680,9,10,4028.69,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15681,25,14,2989.7,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15682,599,2,318.24,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
15683,117,2,524.54,2,3,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
15684,547,3,173.95,3,1,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
15685,450,1,55.98,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15686,420,1,90.0,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15687,9,9,2993.1,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15688,419,1,190.57,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15689,120,3,521.03,3,3,2,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
15690,4,2,239.76,2,5,1,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15691,252,4,571.3,3,2,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
15692,28,1,191.04,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
15693,659,1,37.5,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15694,1,24,9978.48,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15695,267,4,1131.04,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
15696,33,13,3881.22,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15697,690,1,246.75,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15698,624,1,46.2,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15699,18,1,309.65,1,5,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15700,172,2,696.68,2,3,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
15701,2,4,1529.0,3,5,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15702,476,2,140.39,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15703,265,1,211.5,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15704,140,6,3734.66,4,3,5,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
15705,201,1,143.1,1,2,1,1.3333333333333333,Lost,1,1,1,0,Potential Loyalists
15706,64,4,1060.56,3,3,3,3.0,At Risk,0,0,0,0,Potential Loyalists
15707,35,4,916.98,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15708,41,9,3887.15,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15709,284,2,327.85,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
15710,417,1,898.87,1,1,3,1.6666666666666667,Lost,1,1,1,1,Lost Customers
15711,557,2,420.25,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
15712,9,12,3472.4100000000003,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15713,143,4,839.64,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
15714,12,5,783.96,4,5,3,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15715,556,5,658.02,4,1,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
15716,146,11,2485.26,5,3,4,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
15717,234,5,607.0,4,2,2,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
15718,540,1,293.79,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15719,33,31,10195.97,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15720,24,2,739.22,2,4,3,3.0,At Risk,0,0,0,0,Potential Loyalists
15721,12,1,471.4,1,5,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15722,36,11,5234.0,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15723,365,4,930.7,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
15724,201,3,310.85,3,2,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
15725,15,1,415.25,1,5,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15726,390,1,321.91,1,2,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
15727,17,15,9371.71,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15728,380,2,544.6,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
15729,213,3,192.55,3,2,1,2.0,Hibernating,1,1,1,0,Potential Loyalists
15730,66,5,1726.58,4,3,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15731,554,1,125.3,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15732,212,10,1543.97,5,2,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
15733,283,1,162.3,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15734,115,4,2263.3,3,3,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
15735,421,1,327.68,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15736,435,2,1767.12,2,1,4,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
15737,15,8,1188.12,4,5,3,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15738,19,41,13043.32,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15739,66,1,449.12,1,3,2,2.0,Hibernating,0,0,0,0,Potential Loyalists
15740,49,1,154.88,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
15741,458,2,208.62,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15742,619,1,156.87,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15743,16,4,775.96,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15744,78,1,34.8,1,3,1,1.6666666666666667,Lost,0,0,0,0,Potential Loyalists
15745,19,4,1094.59,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15746,134,1,196.88,1,3,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
15747,13,9,2499.81,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15748,40,3,609.8100000000001,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15749,235,3,44534.3,3,2,5,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
15750,3,18,6452.991,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15751,461,11,1380.44,5,1,4,3.333333333333333,At Risk,1,1,1,1,Lost Customers
15752,40,9,3924.91,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15753,305,1,79.2,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15754,51,9,3037.61,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15755,10,17,5993.12,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15756,61,4,528.01,3,3,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
15757,66,6,2940.36,4,3,5,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15758,25,1,205.25,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
15759,218,7,830.9300000000001,4,2,3,3.0,At Risk,1,1,1,0,Potential Loyalists
15760,631,2,13916.34,2,1,5,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
15761,443,1,143.05,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15762,65,2,583.75,2,3,2,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
15763,32,2,1086.92,2,4,3,3.0,At Risk,0,0,0,0,Potential Loyalists
15764,88,8,4503.08,4,3,5,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15765,667,1,370.63,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15766,64,3,831.06,3,3,3,3.0,At Risk,0,0,0,0,Potential Loyalists
15768,116,34,15308.89,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
15769,7,46,88612.52,5,5,5,5.0,Champions,0,0,0,3,Loyal Customers
15770,613,1,321.45,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15771,604,3,1006.54,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
15772,418,1,280.88,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15773,6,2,774.52,2,5,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15774,69,6,1288.34,4,3,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15775,245,2,150.5,2,2,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
15776,133,1,241.62,1,3,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
15777,241,7,1762.61,4,2,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
15778,431,1,307.95,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15779,463,2,124.08,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
15780,184,3,475.28,3,3,2,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
15781,25,3,345.46,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
15782,10,4,4014.1,3,5,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15783,11,1,246.3,1,5,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
15784,468,2,848.3299999999999,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
15785,33,16,5969.93,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15786,46,5,8501.62,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15787,26,3,933.26,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15788,509,1,221.83,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
15789,358,6,1962.01,4,2,4,3.333333333333333,At Risk,1,1,1,1,Lost Customers
15790,10,1,218.75,1,5,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
15791,44,5,3608.34,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15792,400,2,933.84,2,2,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
15793,15,8,2399.57,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
15794,736,2,777.0,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
15795,150,8,1979.87,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
15796,1,17,5171.63,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15797,113,6,2821.08,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
15798,493,3,1535.37,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
15799,76,4,1421.34,3,3,4,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15800,107,7,1227.07,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
15801,46,3,1063.95,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15802,143,1,451.42,1,3,2,2.0,Hibernating,1,1,1,0,Potential Loyalists
15803,51,4,1929.66,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
15804,1,13,4206.39,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
15805,23,30,10148.93,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
15806,46,3,784.58,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
15807,50,5,1817.52,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15808,306,21,17180.25,5,2,5,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
15809,36,7,1274.44,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15810,79,8,2999.04,4,3,5,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
15811,22,7,3486.15,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
