CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalQuantity,CLV,ChurnRisk
16057,16,7,2233.22,18.7665546218487,108,861,15632.54,Low
16059,66,6,1453.16,8.1638202247191,126,641,8718.96,Medium
16062,10,4,942.32,15.447868852459,47,786,3769.28,Low
16063,260,1,335.32,14.5791304347826,23,262,335.32,Very High
16065,365,1,366.09,5.08458333333333,70,223,366.09,Very High
16066,17,5,1412.8,14.2707070707071,75,767,7064,Low
16070,22,2,849.27,26.5396875,31,433,1698.54,Low
16071,45,1,326.24,15.5352380952381,21,180,326.24,Medium
16072,288,1,420.1,24.7117647058824,17,82,420.1,Very High
16073,297,1,122.4,122.4,1,48,122.4,Very High
16076,3,10,2204.97,17.63976,67,1243,22049.7,Low
16078,284,1,79.2,79.2,1,16,79.2,Very High
16079,17,3,944,47.2,18,704,2832,Low
16080,82,2,217.16,21.716,10,128,434.32,Medium
16081,56,5,2799.42,12.5534529147982,175,1473,13997.1,Medium
16083,101,2,1295.9,46.2821428571429,28,800,2591.8,High
16084,299,1,436.18,11.4784210526316,38,216,436.18,Very High
16085,23,5,981.51,5.87730538922156,123,636,4907.55,Low
16086,59,5,1121.39,28.7535897435897,24,511,5606.95,Medium
16091,155,2,315.06,17.5033333333333,16,154,630.12,High
16092,115,3,817.86,16.0364705882353,37,628,2453.58,High
16093,107,1,17,17,1,20,17,High
16094,12,4,1063.28,17.1496774193548,48,646,4253.12,Low
16096,264,1,195.62,17.7836363636364,11,154,195.62,Very High
16097,240,1,170.1,18.9,9,86,170.1,Very High
16098,88,7,1702.43,27.0226984126984,30,597,11917.01,Medium
16099,50,3,731.9,18.7666666666667,29,434,2195.7,Medium
16101,71,1,1290.7,16.9828947368421,76,757,1290.7,Medium
16102,42,3,1842.14,32.3182456140351,41,942,5526.42,Medium
16103,7,6,1429.64,29.7841666666667,30,558,8577.84,Low
16104,62,1,247.36,9.16148148148148,27,119,247.36,Medium
16105,249,1,336.96,25.92,13,330,336.96,Very High
16106,66,1,108.38,18.0633333333333,6,74,108.38,Medium
16107,18,7,3064.36,102.145333333333,15,1172,21450.52,Low
16108,85,1,842.5,17.5520833333333,48,615,842.5,Medium
16109,219,2,542.28,36.152,15,420,1084.56,Very High
16110,45,3,1318.86,3.86762463343108,282,709,3956.58,Medium
16112,143,3,102.62,11.4022222222222,9,142,307.86,High
16113,183,1,130.31,4.65392857142857,28,103,130.31,Very High
16114,171,1,135.75,16.96875,8,43,135.75,High
16115,10,8,1660.88,5.95297491039427,169,994,13287.04,Low
16116,212,1,597.83,18.1160606060606,33,247,597.83,Very High
16117,190,1,232.21,7.74033333333333,30,130,232.21,Very High
16119,8,2,423.36,26.46,14,240,846.72,Low
16120,59,4,1309.14,43.638,26,878,5236.56,Medium
16121,57,2,850.1,4.20841584158416,168,552,1700.2,Medium
16122,73,4,485.22,16.731724137931,19,552,1940.88,Medium
16123,52,1,307.78,19.23625,16,170,307.78,Medium
16124,317,1,113.4,16.2,7,40,113.4,Very High
16125,367,1,289.35,22.2576923076923,13,124,289.35,Very High
16126,29,4,6287.77,53.7416239316239,57,2125,25151.08,Low
16127,39,1,656.25,16.40625,40,323,656.25,Medium
16128,18,5,1880.22,21.1260674157303,76,988,9401.1,Low
16131,52,6,3506.54,44.955641025641,55,1802,21039.24,Medium
16133,4,33,12267.29,39.5719032258065,203,6370,404820.57,Low
16134,22,2,618.09,17.6597142857143,34,371,1236.18,Low
16135,263,1,517.55,24.6452380952381,21,209,517.55,Very High
16136,60,3,709.38,19.1724324324324,35,440,2128.14,Medium
16139,19,3,635.41,20.4970967741936,25,330,1906.23,Low
16140,66,2,542.3,16.4333333333333,30,442,1084.6,Medium
16141,88,1,586.5,20.2241379310345,29,236,586.5,Medium
16142,250,1,535.34,14.4686486486487,37,422,535.34,Very High
16143,3,6,2174.94,18.7494827586207,74,917,13049.64,Low
16144,247,1,175.2,175.2,1,16,175.2,Very High
16145,9,11,3681.89,17.7869082125604,123,2499,40500.79,Low
16146,157,3,734.13,25.3148275862069,26,427,2202.39,High
16147,134,1,375,17.0454545454545,22,246,375,High
16148,296,1,76.32,76.32,1,72,76.32,Very High
16149,5,2,271.4,15.9647058823529,17,260,542.8,Low
16150,43,5,2053.02,17.5471794871795,91,1047,10265.1,Medium
16152,269,1,1727.34,66.4361538461538,26,636,1727.34,Very High
16153,50,5,1794.33,20.3901136363636,77,1071,8971.65,Medium
16156,9,9,3028.24,23.8444094488189,107,1269,27254.16,Low
16157,16,3,656.69,36.4827777777778,12,347,1970.07,Low
16159,282,1,348.2,24.8714285714286,14,236,348.2,Very High
16160,65,2,732.96,40.72,18,714,1465.92,Medium
16161,2,19,5340.12,11.5587012987013,279,2571,101462.28,Low
16162,252,1,37.4,18.7,2,4,37.4,Very High
16163,232,2,856.6,142.766666666667,5,192,1713.2,Very High
16164,17,3,782.58,23.7145454545455,26,431,2347.74,Low
16168,11,26,3529.84,36.3901030927835,57,1748,91775.84,Low
16169,8,4,1815.53,21.8738554216867,69,1277,7262.12,Low
16170,51,6,1778.02,16.1638181818182,96,1357,10668.12,Medium
16171,59,1,73.2,24.4,3,24,73.2,Medium
16172,95,5,1140.21,16.5247826086957,52,787,5701.05,High
16173,16,6,1403.37,16.9080722891566,69,574,8420.22,Low
16174,126,3,551.95,26.2833333333333,19,211,1655.85,High
16175,94,4,1007.69,17.9944642857143,44,531,4030.76,High
16177,50,1,331.95,22.13,15,95,331.95,Medium
16178,138,1,197.9,24.7375,8,94,197.9,High
16179,61,1,215.83,19.6209090909091,11,99,215.83,Medium
16180,100,8,10254.18,63.2974074074074,90,5867,82033.44,High
16181,73,1,305.54,27.7763636363636,11,152,305.54,Medium
16182,72,4,1538.65,109.903571428571,11,891,6154.6,Medium
16183,67,1,338.71,22.5806666666667,15,113,338.71,Medium
16184,64,6,1158.79,25.7508888888889,26,561,6952.74,Medium
16185,17,2,529.41,17.0777419354839,31,260,1058.82,Low
16186,23,12,4006.94,18.3804587155963,87,3020,48083.28,Low
16187,32,15,6793.28,23.5061591695502,157,4900,101899.2,Medium
16188,45,4,953.23,15.1306349206349,62,709,3812.92,Medium
16189,16,2,185.58,20.62,7,132,371.16,Low
16190,40,1,125.23,25.046,5,85,125.23,Medium
16191,3,12,4609.32,34.9190909090909,64,2679,55311.84,Low
16193,237,1,314.45,16.55,19,219,314.45,Very High
16198,75,1,400.68,28.62,14,128,400.68,Medium
16200,4,2,1034.97,6.05245614035088,148,514,2069.94,Low
16201,3,4,1858.91,16.8991818181818,73,1262,7435.64,Low
16202,361,1,360.23,21.19,17,167,360.23,Very High
16203,59,4,592.9,16.94,27,262,2371.6,Medium
16204,23,1,384.18,7.6836,45,218,384.18,Low
16205,31,4,741.19,7.96978494623656,69,464,2964.76,Medium
16206,55,4,537.06,8.52476190476191,52,272,2148.24,Medium
16207,25,1,344.38,19.1322222222222,18,138,344.38,Low
16208,45,2,642.31,9.88169230769231,60,332,1284.62,Medium
16209,89,5,878.9,20.9261904761905,33,578,4394.5,Medium
16210,2,17,6103.18,55.4834545454546,70,2662,103754.06,Low
16211,89,1,547.02,23.7834782608696,23,154,547.02,Medium
16212,19,2,675.39,16.88475,39,243,1350.78,Low
16213,79,1,159,26.5,6,48,159,Medium
16214,171,3,994.95,24.2670731707317,34,416,2984.85,High
16215,81,1,242.35,17.3107142857143,14,104,242.35,Medium
16216,267,1,727.98,20.7994285714286,35,252,727.98,Very High
16217,235,2,304.25,20.2833333333333,13,91,608.5,Very High
16218,30,7,3084.68,36.722380952381,56,2088,21592.76,Low
16221,37,3,837.1,9.00107526881721,88,594,2511.3,Medium
16222,318,1,757.6,6.26115702479339,119,324,757.6,Very High
16224,57,4,1267.55,13.4845744680851,88,1035,5070.2,Medium
16225,45,5,1096.32,8.18149253731343,109,493,5481.6,Medium
16226,203,3,255.12,31.89,6,192,765.36,Very High
16227,225,1,314.22,52.37,6,90,314.22,Very High
16229,87,2,1010.6,21.5021276595745,46,318,2021.2,Medium
16230,190,2,542.03,15.4865714285714,32,365,1084.06,Very High
16232,44,4,986.32,27.3977777777778,23,526,3945.28,Medium
16233,71,3,476.88,22.7085714285714,21,170,1430.64,Medium
16235,41,4,817.41,18.5775,40,327,3269.64,Medium
16236,78,1,432.2,21.61,20,184,432.2,Medium
16239,57,2,414.2,21.8,18,228,828.4,Medium
16240,24,2,3428.8,25.5880597014925,125,1639,6857.6,Low
16241,10,13,2585.37,3.97749230769231,342,1410,33609.81,Low
16242,8,7,3562.91,12.243676975945,183,1968,24940.37,Low
16243,34,2,306.01,6.37520833333333,46,102,612.02,Medium
16244,212,2,1522.75,16.7335164835165,88,855,3045.5,Very High
16245,24,3,1359.47,15.4485227272727,78,917,4078.41,Low
16247,170,1,98.6,7.04285714285714,14,98,98.6,High
16248,62,1,152.94,21.8485714285714,7,78,152.94,Medium
16249,53,5,1800.07,26.0879710144928,67,950,9000.35,Medium
16250,261,2,389.44,16.2266666666667,22,208,778.88,Very High
16253,67,2,3637.6,30.5680672268908,111,2999,7275.2,Medium
16255,17,8,2579.22,9.69631578947368,142,1759,20633.76,Low
16256,267,1,752.43,57.8792307692308,13,581,752.43,Very High
16258,45,5,4713.01,35.4361654135338,109,2028,23565.05,Medium
16260,51,1,1035.45,57.525,18,311,1035.45,Medium
16261,17,4,697.64,5.96273504273504,96,299,2790.56,Low
16265,9,9,4959.67,20.1612601626016,156,2561,44637.03,Low
16266,74,7,861.89,14.1293442622951,44,398,6033.23,Medium
16268,71,2,573.14,13.6461904761905,42,507,1146.28,Medium
16270,353,1,1073.44,20.2535849056604,53,684,1073.44,Very High
16271,16,4,1366.84,10.8479365079365,87,903,5467.36,Low
16272,117,1,411.7,16.468,25,224,411.7,High
16274,373,1,269.7,4.495,60,148,269.7,Very High
16275,197,1,559.87,16.9657575757576,33,336,559.87,Very High
16276,177,1,277.8,55.56,5,132,277.8,High
16278,100,1,346.38,15.7445454545455,22,112,346.38,High
16279,21,3,1502.78,14.1771698113208,102,1046,4508.34,Low
16281,72,1,1756.78,117.118666666667,15,646,1756.78,Medium
16282,340,1,168.3,15.3,11,114,168.3,Very High
16283,6,5,1505.3,9.408125,112,1111,7526.5,Low
16284,31,2,812.68,7.89009708737864,87,535,1625.36,Medium
16287,170,1,125.22,17.8885714285714,7,82,125.22,High
16292,122,1,302.25,17.7794117647059,17,191,302.25,High
16293,22,10,2179.49,19.1183333333333,98,978,21794.9,Low
16295,10,4,1328.55,16.8170886075949,70,841,5314.2,Low
16297,269,1,294.34,15.4915789473684,19,170,294.34,Very High
16298,23,3,548.2,21.0846153846154,21,196,1644.6,Low
16302,127,1,233.22,21.2018181818182,11,158,233.22,High
16303,26,3,5191.13,33.0645222929936,114,2649,15573.39,Low
16305,139,1,361.22,16.4190909090909,22,256,361.22,High
16306,214,6,623.45,15.9858974358974,34,445,3740.7,Very High
16309,106,2,706.57,16.8230952380952,39,467,1413.14,High
16311,18,2,616.26,16.6556756756757,35,394,1232.52,Low
16313,3,2,274.15,17.134375,16,165,548.3,Low
16315,331,1,209.42,16.1092307692308,13,74,209.42,Very High
16316,64,8,2249.33,16.2994927536232,111,1326,17994.64,Medium
16317,120,3,1341.65,19.4442028985507,64,890,4024.95,High
16318,35,1,328.15,17.271052631579,19,199,328.15,Medium
16319,218,1,404.4,134.8,3,72,404.4,Very High
16320,172,2,1038.46,18.5439285714286,56,732,2076.92,High
16321,72,5,373.65,31.1375,7,135,1868.25,Medium
16322,1,2,320.29,9.15114285714286,27,197,640.58,Low
16323,196,1,207.5,207.5,1,50,207.5,Very High
16324,128,3,407.07,3.7345871559633,98,262,1221.21,High
16325,47,3,594.24,33.0133333333333,14,194,1782.72,Medium
16326,6,14,2973.37,10.0113468013468,156,679,41627.18,Low
16327,14,6,3789.67,11.9926265822785,141,2524,22738.02,Low
16330,18,3,251.67,6.62289473684211,38,145,755.01,Low
16332,28,7,1582.68,10.5512,124,796,11078.76,Low
16333,192,1,177.6,177.6,1,96,177.6,Very High
16337,37,1,151.05,15.105,10,87,151.05,Medium
16338,157,1,199.85,19.985,10,93,199.85,High
16339,284,1,94.05,5.225,17,21,94.05,Very High
16340,107,1,511.66,3.73474452554745,122,455,511.66,High
16341,25,4,1971.87,25.6087012987013,60,1398,7887.48,Low
16342,75,4,286.46,20.4614285714286,9,156,1145.84,Medium
16343,16,2,328.58,7.64139534883721,29,175,657.16,Low
16344,158,1,101.1,50.55,1,18,101.1,High
16345,44,1,457.86,13.4664705882353,32,246,457.86,Medium
16347,11,2,797.45,9.60783132530121,60,339,1594.9,Low
16348,32,7,1238.41,5.86924170616114,149,761,8668.87,Medium
16349,291,1,22.6,3.22857142857143,7,7,22.6,Very High
16350,21,4,1116.47,19.5871929824561,40,545,4465.88,Low
16351,333,1,153.9,19.2375,8,90,153.9,Very High
16352,18,2,494.44,17.6585714285714,28,300,988.88,Low
16353,4,23,6675.71,71.0181914893617,51,2006,153541.33,Low
16354,63,2,395.8,10.1487179487179,38,150,791.6,Medium
16356,198,3,211.77,6.83129032258065,20,93,635.31,Very High
16357,33,3,642.93,19.4827272727273,30,245,1928.79,Medium
16358,1,4,2027.5,18.6009174311927,82,1302,8110,Low
16359,7,8,1117.13,20.3114545454546,33,944,8937.04,Low
16360,5,6,3332.03,5.28893650793651,359,2014,19992.18,Low
16361,10,4,857.31,8.32339805825243,86,416,3429.24,Low
16362,32,5,709.99,9.22064935064935,58,340,3549.95,Medium
16363,53,1,109.36,21.872,5,52,109.36,Medium
16364,12,2,675.89,13.2527450980392,47,277,1351.78,Low
16365,18,9,1506.52,30.745306122449,43,502,13558.68,Low
16366,19,1,327.3,18.1833333333333,18,256,327.3,Low
16367,37,2,782.57,6.36235772357724,119,493,1565.14,Medium
16368,2,2,462.96,6.80823529411765,57,250,925.92,Low
16369,18,3,1541.86,13.5250877192982,89,1019,4625.58,Low
16370,82,4,1136.85,5.3625,137,622,4547.4,Medium
16372,33,2,355.73,3.86663043478261,86,158,711.46,Medium
16374,66,2,453.62,4.32019047619048,97,200,907.24,Medium
16376,9,2,924.19,7.96715517241379,98,572,1848.38,Low
16377,267,1,106.2,35.4,3,180,106.2,Very High
16378,247,3,362.95,15.7804347826087,22,267,1088.85,Very High
16379,4,4,2157.4,19.9759259259259,87,1410,8629.6,Low
16380,61,1,934.11,33.3610714285714,25,1060,934.11,Medium
16383,75,2,643.76,6.56897959183674,80,467,1287.52,Medium
16384,90,2,584.5,17.7121212121212,33,260,1169,Medium
16385,60,3,554.48,9.90142857142857,51,256,1663.44,Medium
16386,29,2,302.45,3.780625,75,203,604.9,Low
16387,323,1,94.36,23.59,4,44,94.36,Very High
16389,53,4,1309.47,40.9209375,31,665,5237.88,Medium
16392,270,1,217.89,5.06720930232558,41,201,217.89,Very High
16393,2,13,3040.96,9.29957186544343,120,1573,39532.48,Low
16394,57,5,1383.98,17.0861728395062,61,2196,6919.9,Medium
16395,61,5,1458.26,7.25502487562189,145,1332,7291.3,Medium
16398,154,2,1517.3,19.9644736842105,69,748,3034.6,High
16399,19,2,381.22,5.446,66,244,762.44,Low
16400,95,1,286.98,10.2492857142857,27,171,286.98,High
16401,1,12,3497.78,19.7614689265537,66,2956,41973.36,Low
16402,265,2,293.45,5.14824561403509,55,146,586.9,Very High
16403,312,1,177.5,17.75,10,114,177.5,Very High
16404,70,1,443.05,19.2630434782609,23,157,443.05,Medium
16405,302,2,74.85,18.7125,3,19,149.7,Very High
16406,19,1,153,2.73214285714286,52,106,153,Low
16407,13,10,2049.78,12.2741317365269,98,1091,20497.8,Low
16409,36,5,2022.98,8.75748917748918,145,1304,10114.9,Medium
16411,19,2,211.7,4.81136363636364,41,131,423.4,Low
16412,54,1,135.99,4.533,25,63,135.99,Medium
16413,57,1,247.25,8.24166666666667,29,147,247.25,Medium
16414,22,2,126.25,18.0357142857143,5,27,252.5,Low
16415,44,1,200.27,4.26106382978723,45,178,200.27,Medium
16416,27,3,996.55,14.4427536231884,57,669,2989.65,Low
16418,45,3,576.22,6.19591397849462,74,278,1728.66,Medium
16419,113,6,958.71,19.1742,36,428,5752.26,High
16422,17,50,25042.12,80.0067731629393,59,15860,1252106,Low
16423,25,1,346.12,19.2288888888889,18,230,346.12,Low
16424,191,1,133.56,26.712,5,88,133.56,Very High
16425,302,1,302.7,14.4142857142857,21,199,302.7,Very High
16426,2,10,1859.96,5.31417142857143,208,1195,18599.6,Low
16427,263,2,241.06,26.7844444444444,8,156,482.12,Very High
16429,106,1,4.95,4.95,1,1,4.95,High
16430,57,1,300.85,50.1416666666667,6,103,300.85,Medium
16431,213,3,623.28,8.20105263157895,51,442,1869.84,Very High
16432,64,1,143.4,20.4857142857143,7,76,143.4,Medium
16433,28,1,184.26,10.8388235294118,17,106,184.26,Low
16434,29,7,1496.85,14.1212264150943,87,759,10477.95,Low
16438,6,5,796.07,6.17108527131783,73,451,3980.35,Low
16440,8,5,3631.55,12.9698214285714,184,1970,18157.75,Low
16441,67,2,381.2,15.8833333333333,22,173,762.4,Medium
16442,2,3,584.92,3.56658536585366,155,405,1754.76,Low
16444,46,4,621.63,7.67444444444444,65,393,2486.52,Medium
16445,34,1,230.51,3.65888888888889,62,111,230.51,Medium
16446,206,1,2.9,1.45,2,2,2.9,Very High
16447,136,1,255.91,7.52676470588235,34,221,255.91,High
16448,198,1,182.99,9.63105263157895,19,76,182.99,Very High
16449,198,2,707.69,17.69225,40,367,1415.38,Very High
16450,150,1,311.92,28.3563636363636,11,200,311.92,High
16451,88,1,266.97,19.0692857142857,14,120,266.97,Medium
16454,64,1,5.9,5.9,1,2,5.9,Medium
16455,64,7,1841.18,18.5977777777778,69,988,12888.26,Medium
16456,99,5,2147.29,20.2574528301887,77,1096,10736.45,High
16457,218,1,208.36,23.1511111111111,9,140,208.36,Very High
16458,3,18,3482.74,17.2412871287129,52,2154,62689.32,Low
16460,28,3,789.87,6.21944881889764,123,676,2369.61,Low
16461,178,1,126.97,4.0958064516129,30,47,126.97,High
16462,74,3,136,45.3333333333333,1,16,408,Medium
16463,21,4,1407.16,17.8121518987342,71,1031,5628.64,Low
16464,20,3,1217.85,5.46121076233184,148,793,3653.55,Low
16466,34,7,1564.06,10.8615277777778,101,783,10948.42,Medium
16468,74,1,74.9,37.45,2,31,74.9,Medium
16469,24,4,608.07,3.6411377245509,144,252,2432.28,Low
16470,52,4,745.57,4.60228395061728,119,482,2982.28,Medium
16471,275,1,223.95,17.2269230769231,13,141,223.95,Very High
16473,165,3,316.11,17.5616666666667,18,196,948.33,High
16474,7,7,1805.92,5.47248484848485,230,880,12641.44,Low
16475,144,3,459.3,17.0111111111111,22,318,1377.9,High
16477,64,7,2494.46,17.0853424657534,111,1415,17461.22,Medium
16478,25,3,331,19.4705882352941,15,224,993,Low
16479,10,2,300.83,8.59514285714286,35,102,601.66,Low
16480,76,1,737.39,14.1805769230769,50,453,737.39,Medium
16482,16,1,216.06,12.7094117647059,17,322,216.06,Low
16483,192,1,108.45,6.37941176470588,17,42,108.45,Very High
16484,174,2,389.3,16.2208333333333,24,199,778.6,High
16485,77,1,355.29,8.88225,39,191,355.29,Medium
16488,33,3,388.58,17.6627272727273,22,350,1165.74,Medium
16491,47,1,731.5,18.7564102564103,39,478,731.5,Medium
16493,80,4,1336.68,24.3032727272727,39,1163,5346.72,Medium
16494,297,1,825.21,16.8410204081633,46,669,825.21,Very High
16495,3,3,585.46,6.88776470588235,76,324,1756.38,Low
16496,9,3,1599.52,16.8370526315789,92,1111,4798.56,Low
16497,50,6,2897.89,21.6260447761194,126,1392,17387.34,Medium
16498,161,2,100.97,6.73133333333333,15,45,201.94,High
16499,360,2,365.45,19.2342105263158,18,127,730.9,Very High
16500,5,5,235.86,23.586,7,122,1179.3,Low
16503,107,4,1398.03,16.843734939759,70,567,5592.12,High
16504,25,1,456.92,5.7115,73,454,456.92,Low
16506,20,2,90.3,30.1,3,42,180.6,Low
16509,297,1,346.75,28.8958333333333,12,63,346.75,Very High
16510,372,1,248.1,19.0846153846154,13,92,248.1,Very High
16511,22,3,916.33,5.79955696202532,134,401,2748.99,Low
16513,5,4,874.59,24.9882857142857,33,407,3498.36,Low
16515,52,5,1624.14,14.6318918918919,89,826,8120.7,Medium
16516,30,1,101.7,16.95,6,58,101.7,Low
16517,277,1,162.7,9.57058823529412,17,96,162.7,Very High
16518,61,2,484.32,12.108,36,327,968.64,Medium
16519,25,2,212.98,17.7483333333333,12,53,425.96,Low
16520,186,3,1046.57,6.70878205128205,129,558,3139.71,Very High
16523,2,20,8973.63,32.0486785714286,147,4141,179472.6,Low
16525,2,26,10327.75,64.5484375,65,3831,268521.5,Low
16526,172,1,275.41,19.6721428571429,14,105,275.41,High
16527,81,1,223.5,17.1923076923077,13,82,223.5,Medium
16528,4,1,244.41,14.3770588235294,17,171,244.41,Low
16529,190,1,455.25,15.175,30,198,455.25,Very High
16531,22,7,1200.01,16.2163513513514,65,805,8400.07,Low
16533,19,3,1082.81,6.15232954545455,112,611,3248.43,Low
16535,5,1,593.75,19.1532258064516,31,356,593.75,Low
16536,110,1,531.17,10.0220754716981,48,249,531.17,High
16539,3,4,1388.81,30.8624444444444,36,477,5555.24,Low
16542,54,1,119.62,23.924,5,46,119.62,Medium
16545,165,1,339.3,113.1,3,78,339.3,High
16546,291,2,787.15,31.486,25,549,1574.3,Very High
16549,10,10,4032.83,4.36926327193933,443,2277,40328.3,Low
16550,109,5,2218.26,9.01731707317073,158,1215,11091.3,High
16551,96,3,737.8,24.5933333333333,26,714,2213.4,High
16552,243,2,379.73,22.3370588235294,17,219,759.46,Very High
16553,163,12,5327.66,66.59575,59,3720,63931.92,High
16554,42,3,837.1,16.0980769230769,51,402,2511.3,Medium
16555,35,2,285.89,16.8170588235294,15,175,571.78,Medium
16556,67,7,3249.99,16.009802955665,141,1886,22749.93,Medium
16557,24,2,281.85,25.6227272727273,11,111,563.7,Low
16558,1,20,8166.11,18.3921396396396,255,4999,163322.2,Low
16560,27,2,816.41,14.8438181818182,51,499,1632.82,Low
16561,6,2,511.12,16.4877419354839,29,244,1022.24,Low
16563,54,1,845.74,46.9855555555556,18,326,845.74,Medium
16565,364,1,173.7,57.9,3,46,173.7,Very High
16566,15,5,614.66,34.1477777777778,14,362,3073.3,Low
16567,194,2,704.56,21.350303030303,33,576,1409.12,Very High
16569,3,1,124.2,24.84,5,93,124.2,Low
16570,15,10,3738.4,29.6698412698413,68,2112,37384,Low
16571,27,3,1344.65,17.0208860759494,68,991,4033.95,Low
16572,127,3,973.65,17.3866071428571,39,531,2920.95,High
16573,85,2,663.61,15.8002380952381,40,360,1327.22,Medium
16574,71,1,451.44,16.1228571428571,28,416,451.44,Medium
16581,183,1,101.28,12.66,8,110,101.28,Very High
16582,113,1,313.62,52.27,6,164,313.62,High
16583,374,1,233.45,16.675,14,111,233.45,Very High
16584,80,2,831.08,30.7807407407407,24,396,1662.16,Medium
16586,249,1,463.95,57.99375,8,95,463.95,Very High
16587,232,1,200.2,16.6833333333333,12,70,200.2,Very High
16589,71,3,459.24,13.9163636363636,31,368,1377.72,Medium
16591,69,1,213.5,21.35,10,41,213.5,Medium
16592,4,16,4098.73,19.0638604651163,141,2926,65579.68,Low
